Data diagnòstic laboratori/fecha diagnóstico laboratorio;C.Valenciana;Homes/Hombres;Dones/Mujeres;Prov. Alacant/Alicante;Prov. Castelló/Castellón;Prov. València;DEPARTAMENT DE SALUT DE VINAROS;DEPARTAMENT DE SALUT DE CASTELLO;DEPARTAMENT DE SALUT DE LA PLANA;DEPARTAMENT DE SALUT DE SAGUNT;DEPARTAMENT DE SALUT DE VCIA CLINIC-LA MALVA-ROSA;DEPARTAMENT DE SALUT VCIA ARNAU DE VILANOVA LLIRIA;DEPARTAMENT DE SALUT DE VALENCIA - LA FE;DEPARTAMENT DE SALUT DE REQUENA;DEPARTAMENT DE SALUT DE VALENCIA -HOSPITAL GENERAL;DEPARTAMENT DE SALUT DE VALENCIA - DOCTOR PESET;DEPARTAMENT DE SALUT DE LA RIBERA;DEPARTAMENT DE SALUT DE GANDIA;DEPARTAMENT DE SALUT DE DENIA;DEPARTAMENT DE SALUT DE XATIVA - ONTINYENT;DEPARTAMENT DE SALUT D'ALCOI;DEPARTAMENT DE SALUT DE LA MARINA BAIXA;DEPARTAMENT DE SALUT D'ALACANT-SANT JOAN D'ALACANT;DEPARTAMENT DE SALUT D'ELDA;DEPARTAMENT DE SALUT D'ALACANT - HOSPITAL GENERAL;DEPARTAMENT DE SALUT D'ELX - HOSPITAL GENERAL;DEPARTAMENT DE SALUT D'ORIHUELA;DEPARTAMENT DE SALUT DE TORREVIEJA;DEPARTAMENT DE SALUT DE MANISES;DEPARTAMENT DE SALUT D'ELX-CREVILLENT
2020-08-04;349;167;182;65;6;278;3;2;1;0;45;28;30;5;37;104;15;1;8;0;3;4;8;3;3;9;4;14;13;9
2020-08-05;359;173;186;73;9;277;3;6;0;1;54;36;25;2;50;62;6;3;9;6;4;1;3;0;10;15;11;6;32;14
2020-08-06;325;152;173;55;14;256;3;8;2;4;46;28;74;2;43;31;3;1;3;6;5;3;6;5;5;9;7;4;19;8
2020-08-07;307;150;157;60;17;230;4;7;6;4;29;46;45;2;43;18;14;3;6;2;2;8;4;2;4;14;2;4;24;14
2020-08-08;289;141;148;86;16;187;4;8;4;3;23;32;29;2;13;64;1;0;10;4;3;7;4;2;16;17;13;8;16;6
2020-08-09;176;82;94;32;7;137;1;5;1;2;17;17;26;0;42;15;4;0;1;2;0;12;1;0;6;1;3;3;12;5
2020-08-10;290;140;150;94;17;179;3;12;2;5;30;42;31;1;11;20;11;5;12;6;1;18;15;2;5;6;13;13;17;9
2020-08-11;346;180;166;56;23;267;4;16;1;8;40;36;42;1;46;50;11;5;6;11;1;16;0;9;2;10;0;7;19;5
2020-08-12;447;227;220;102;38;307;13;22;2;4;48;37;46;4;62;42;18;7;17;26;9;14;4;5;9;7;10;18;14;9
2020-08-13;478;241;237;130;21;327;1;13;6;10;53;26;58;6;54;64;9;10;10;3;6;31;11;0;20;5;10;23;35;14
2020-08-14;529;275;254;122;25;382;2;13;10;10;50;70;46;3;62;88;6;7;24;5;2;19;7;8;17;9;9;18;35;9
2020-08-15;367;200;167;96;18;253;0;12;6;2;19;18;62;1;72;41;6;5;11;9;3;30;9;3;11;4;13;11;18;1
2020-08-16;197;106;91;82;13;102;7;3;3;1;10;8;23;2;32;6;6;1;6;2;0;21;5;0;8;6;9;15;11;12
2020-08-17;320;160;160;146;17;157;2;10;5;8;23;34;18;0;14;20;7;9;17;3;7;54;6;5;12;6;20;14;21;5
2020-08-18;500;248;252;108;23;369;5;15;3;3;60;37;51;1;37;99;28;9;27;17;7;5;9;3;7;14;17;16;27;3
2020-08-19;560;272;288;149;42;369;5;24;13;9;39;19;61;0;85;84;19;11;22;2;8;22;15;4;12;11;25;16;40;14
2020-08-20;570;280;290;149;40;381;4;24;11;8;61;53;43;1;57;81;18;11;43;23;5;23;15;6;27;8;8;12;26;2
2020-08-21;696;349;347;181;53;462;5;40;7;10;42;39;100;3;50;119;8;12;39;51;14;23;22;15;17;18;9;18;29;6
2020-08-22;632;289;343;134;90;408;18;66;6;12;34;35;72;5;84;93;15;18;24;20;9;12;18;5;24;10;18;12;20;2
2020-08-23;277;130;147;76;23;178;4;16;2;3;28;15;21;5;50;16;9;5;14;12;1;4;6;3;20;6;6;11;15;5
2020-08-24;492;241;251;167;33;292;7;14;12;5;33;20;10;6;25;38;15;35;52;37;7;35;19;5;24;0;10;8;68;7
2020-08-25;521;270;251;157;64;300;6;42;16;10;53;29;29;3;54;55;28;14;23;11;17;25;10;0;20;5;23;21;14;13
2020-08-26;696;334;362;145;75;476;13;46;13;12;65;44;59;5;97;64;18;47;27;55;16;24;10;8;15;11;8;17;13;9
2020-08-27;713;345;368;190;93;430;4;70;19;7;55;36;49;5;106;71;31;10;42;36;18;16;19;1;61;10;9;10;24;4
2020-08-28;854;408;446;220;66;568;0;57;6;29;60;50;53;0;77;97;26;60;29;62;15;21;30;23;53;8;14;15;57;12
2020-08-29;713;326;387;158;96;459;7;64;23;14;36;14;47;12;88;56;20;49;37;94;11;11;11;2;46;8;3;17;31;12
2020-08-30;349;154;195;114;34;201;3;23;8;5;2;8;21;0;55;69;11;3;15;22;0;12;8;0;15;9;24;24;5;7
2020-08-31;449;229;220;186;36;227;3;25;8;8;24;9;23;1;31;57;25;28;26;13;8;43;23;1;45;7;21;9;8;3
2020-09-01;586;304;282;191;51;344;4;33;13;12;44;46;41;0;54;49;28;62;42;2;10;15;18;0;55;10;24;11;7;6
2020-09-02;774;370;404;299;84;391;11;52;19;20;30;31;74;4;79;81;13;22;46;25;15;17;32;13;23;15;44;78;14;16
2020-09-03;631;305;326;265;70;296;6;49;13;12;39;17;56;0;56;42;21;22;40;26;11;28;42;15;48;11;19;41;7;10
2020-09-04;685;326;359;254;79;352;13;44;22;8;29;29;40;8;44;69;30;37;15;47;9;31;49;17;37;20;38;28;11;10
2020-09-05;551;262;289;160;59;332;6;28;24;32;34;32;46;10;55;30;16;23;41;34;2;14;8;33;30;6;2;11;21;13
2020-09-06;350;174;176;138;24;188;5;16;3;1;23;7;15;5;29;37;7;12;27;49;0;29;23;4;21;6;11;7;3;10
2020-09-07;412;209;203;197;39;176;2;30;7;3;21;26;18;0;36;15;13;21;13;9;4;35;40;19;32;6;25;17;14;6
2020-09-08;668;317;351;259;69;340;8;34;23;16;35;27;49;2;59;62;43;18;40;12;6;36;63;13;38;12;9;23;21;19
2020-09-09;710;349;361;289;92;329;10;62;16;18;54;17;39;11;47;36;19;14;23;52;10;40;42;19;49;10;20;44;26;32
2020-09-10;696;317;379;283;46;367;9;22;14;10;46;21;57;0;43;37;40;22;32;41;11;25;29;37;47;28;28;28;51;18
2020-09-11;748;372;376;317;76;355;12;53;10;11;46;29;26;2;65;41;34;17;29;64;13;51;39;35;59;18;39;18;21;16
2020-09-12;487;252;235;172;45;270;0;35;8;9;28;14;23;6;41;34;47;12;18;45;11;10;36;24;37;10;1;12;13;13
2020-09-13;338;167;171;129;36;173;3;23;8;2;11;9;15;6;12;6;34;16;24;38;1;11;21;8;29;14;1;3;26;17
2020-09-14;442;238;204;259;36;147;8;20;8;1;15;10;19;1;13;8;28;13;11;1;3;40;37;68;34;19;30;6;38;11
2020-09-15;501;251;250;183;49;269;4;36;9;5;19;21;38;1;41;23;57;13;19;30;4;17;14;7;42;13;46;12;21;9
2020-09-16;618;291;327;236;63;319;7;35;18;18;22;34;31;2;28;53;53;11;17;37;8;16;29;22;52;26;32;10;33;24
2020-09-17;502;234;268;237;44;221;12;15;16;7;28;15;27;3;37;20;29;10;24;31;6;11;48;12;47;17;20;25;15;27
2020-09-18;591;282;309;175;84;332;2;53;29;26;52;61;43;1;34;37;30;9;19;21;9;12;33;12;46;19;4;12;18;9
2020-09-19;426;201;225;213;36;177;1;19;16;3;26;7;13;5;34;27;24;4;11;18;11;8;22;36;45;36;14;4;16;26
2020-09-20;268;147;121;111;31;126;0;22;9;0;7;11;8;1;21;8;33;1;8;33;2;4;33;0;14;9;18;12;3;11
2020-09-21;364;167;197;165;36;163;5;22;9;6;26;31;29;2;24;11;14;11;3;1;15;23;14;29;24;31;4;7;8;15
2020-09-22;540;273;267;197;65;278;5;35;25;13;44;27;17;0;23;62;37;25;20;9;9;3;30;32;37;35;8;9;21;14
2020-09-23;517;249;268;178;57;282;14;30;12;20;35;31;38;4;35;20;32;18;12;26;20;10;21;16;28;29;27;7;24;8
2020-09-24;514;259;255;210;63;241;12;35;16;15;41;35;28;1;29;21;28;5;10;23;23;13;24;28;52;25;12;8;15;15
2020-09-25;524;262;262;236;80;208;11;46;23;5;34;26;29;0;27;22;25;5;5;21;18;20;18;43;26;25;33;16;14;32
2020-09-26;383;197;186;118;64;201;0;39;23;15;45;16;7;6;21;48;12;8;3;15;8;5;19;2;24;10;27;10;10;10
2020-09-27;216;103;113;73;27;116;8;9;10;0;37;7;11;0;13;13;12;1;1;22;1;1;6;0;18;9;26;2;0;9
2020-09-28;284;140;144;124;37;123;4;21;12;4;24;13;19;2;12;20;16;6;6;3;8;15;7;5;18;38;8;7;4;12
2020-09-29;410;202;208;143;65;202;8;31;25;11;33;16;15;1;36;28;35;10;5;5;2;5;12;30;20;23;24;9;13;13
2020-09-30;486;230;256;158;82;246;12;38;30;23;30;18;25;5;41;24;27;14;3;17;14;7;13;28;25;26;15;11;24;16
2020-10-01;488;235;253;162;68;258;4;40;19;16;37;23;21;12;35;46;18;10;4;27;8;13;18;28;19;17;27;8;18;20
2020-10-02;518;268;250;205;52;261;6;25;21;11;44;17;15;6;40;40;24;11;4;31;1;5;28;28;21;38;45;14;22;21
2020-10-03;378;181;197;142;41;195;4;16;21;5;44;28;15;12;25;30;8;11;2;10;13;4;26;19;23;25;6;9;7;15
2020-10-04;226;113;113;68;31;127;3;24;4;8;30;6;14;8;19;11;10;1;2;19;2;1;0;5;14;6;24;8;1;6
2020-10-05;481;252;229;233;33;215;3;21;9;15;53;27;17;8;21;19;13;7;8;18;8;13;20;29;22;35;78;10;17;10
2020-10-06;615;293;322;204;46;365;4;22;18;122;48;26;28;4;37;46;21;3;2;12;7;4;11;32;42;28;53;10;20;15
2020-10-07;584;279;305;209;61;314;9;28;21;17;37;32;36;8;49;49;24;8;4;36;10;1;16;36;29;32;40;16;21;25
2020-10-08;684;320;364;285;52;347;11;26;15;15;60;42;27;5;66;31;43;12;5;25;9;7;21;56;29;38;69;11;21;40
2020-10-09;497;258;239;171;69;257;13;33;23;26;24;39;41;10;11;50;17;0;3;13;5;6;21;10;36;26;37;3;26;24
2020-10-10;380;202;178;172;33;175;3;14;16;3;45;19;30;5;13;19;10;11;1;6;10;8;22;19;20;24;38;7;14;23
2020-10-11;333;176;157;100;51;182;7;29;15;3;21;6;37;13;7;24;40;2;6;27;8;2;1;3;7;16;29;5;2;23
2020-10-12;280;149;131;132;20;128;2;6;12;3;34;11;12;7;8;12;24;13;5;1;17;0;1;11;14;7;42;15;3;20
2020-10-13;579;275;304;210;43;326;6;14;22;26;50;45;52;4;40;28;44;10;3;25;7;9;20;61;19;23;36;13;3;19
2020-10-14;1014;510;504;330;113;571;11;60;34;72;103;44;75;3;75;70;57;9;8;27;23;11;31;61;40;57;63;9;44;27
2020-10-15;902;441;461;302;74;526;11;35;21;40;63;54;73;11;61;81;66;16;3;38;20;5;21;69;17;59;68;15;30;25
2020-10-16;1027;487;540;370;100;557;5;77;13;47;130;25;86;10;40;69;74;16;6;28;31;17;29;85;47;23;77;26;37;29
2020-10-17;927;420;507;286;97;544;19;46;27;29;110;69;67;15;78;71;63;0;5;17;21;14;20;41;28;52;57;19;30;29
2020-10-18;414;190;224;120;34;260;15;8;11;3;55;23;25;14;20;18;41;23;4;31;2;0;15;4;22;20;20;15;7;18
2020-10-19;789;393;396;374;81;334;24;32;21;21;37;48;29;19;29;50;69;19;8;10;22;20;36;77;31;33;103;15;6;30
2020-10-20;1238;618;620;446;136;656;33;58;35;52;124;83;70;5;76;99;83;14;15;18;17;20;38;128;46;45;82;12;42;43
2020-10-21;1487;716;771;576;162;749;37;63;62;22;83;112;90;19;127;116;69;31;20;39;41;25;46;106;50;70;123;36;41;59
2020-10-22;1492;744;747;580;167;745;31;62;72;17;100;87;109;14;97;108;67;41;15;64;28;16;36;123;61;76;119;32;43;74
2020-10-23;1790;827;961;589;178;1022;41;65;65;42;203;92;97;11;141;135;105;52;29;94;37;18;54;179;46;66;76;22;58;62
2020-10-24;1197;592;603;361;154;682;40;79;35;24;151;54;65;21;99;103;87;29;8;21;39;9;21;63;42;69;62;16;28;32
2020-10-25;710;350;359;246;96;368;53;14;29;6;88;13;40;24;20;32;45;37;10;42;3;8;25;50;31;22;58;17;21;22
2020-10-26;1176;583;592;547;96;533;28;35;32;52;89;44;59;20;54;43;58;47;18;27;38;22;37;90;42;46;133;69;41;52
2020-10-27;1569;751;818;551;171;847;38;99;23;45;178;64;79;16;117;90;88;53;28;75;44;18;36;117;43;67;86;44;53;68
2020-10-28;1624;745;879;497;237;890;47;102;84;35;136;104;98;7;151;91;100;41;19;59;55;23;55;112;38;41;74;29;72;51
2020-10-29;1666;783;883;534;151;981;38;74;32;33;196;117;121;22;135;109;115;20;12;70;42;20;32;113;45;33;143;43;50;51
2020-10-30;1680;775;904;599;161;920;52;54;50;45;160;121;96;13;135;122;77;43;20;51;57;28;62;159;43;44;102;31;62;53
2020-10-31;1347;610;737;428;227;692;30;116;76;29;128;64;97;13;89;73;83;37;8;41;31;13;47;81;32;51;82;27;43;56
2020-11-01;692;347;345;307;92;293;31;22;38;3;35;12;12;8;43;28;68;30;4;34;26;3;27;66;55;23;41;26;21;36
2020-11-02;1324;611;713;548;144;632;62;34;46;37;58;120;70;12;85;53;60;42;19;57;48;22;17;236;43;10;91;27;40;35
2020-11-03;1659;797;862;576;215;868;42;109;48;61;113;104;99;25;146;79;71;73;33;58;47;20;33;147;95;33;90;30;55;48
2020-11-04;1884;891;993;657;265;962;74;112;79;28;142;81;135;29;127;103;114;56;20;65;80;27;68;168;70;51;94;37;82;42
2020-11-05;1873;893;980;642;258;973;71;103;79;29;94;81;134;30;114;66;162;78;25;131;75;16;41;213;62;29;95;44;59;42
2020-11-06;1750;827;922;608;210;932;52;110;44;41;150;115;95;26;164;60;84;69;12;101;57;26;50;142;92;63;84;39;31;43
2020-11-07;1518;708;810;481;224;813;60;105;53;48;143;79;73;27;96;75;126;64;9;72;34;17;42;52;72;31;155;40;16;29
2020-11-08;893;410;483;316;113;464;38;33;38;16;22;65;32;14;43;76;94;29;6;66;23;9;15;49;35;21;68;48;11;42
2020-11-09;1204;622;582;496;174;534;44;70;51;39;74;62;61;20;64;53;66;22;14;41;42;20;59;108;65;37;61;35;41;55
2020-11-10;1472;711;760;525;226;721;47;119;53;36;69;80;76;27;101;93;69;53;15;62;85;5;57;117;60;56;65;26;62;39
2020-11-11;1784;815;969;546;210;1028;59;89;54;54;101;158;70;15;195;100;120;49;21;102;57;10;76;95;39;50;78;55;72;65
2020-11-12;1406;673;732;397;175;834;49;77;42;38;92;64;62;34;108;75;120;48;18;142;41;11;28;57;42;39;67;46;58;48
2020-11-13;1557;734;823;577;232;748;46;100;82;43;87;108;72;25;90;64;64;62;13;97;37;14;82;110;132;42;75;42;40;30
2020-11-14;1183;531;652;449;178;556;34;86;49;43;90;72;54;2;84;64;95;17;8;28;42;16;30;80;55;31;91;65;16;31
2020-11-15;680;326;353;270;54;356;18;13;21;16;26;15;36;22;64;40;47;13;2;66;28;11;16;106;38;7;30;14;13;18
2020-11-16;955;447;507;361;95;499;36;45;13;32;88;57;54;9;80;50;33;47;13;29;33;20;18;87;51;11;65;45;21;18
2020-11-17;1513;724;789;481;151;881;29;81;37;46;141;109;101;14;139;91;80;45;5;80;52;20;50;133;62;41;49;25;39;44
2020-11-18;1574;755;819;502;163;909;33;89;39;77;131;92;86;26;136;130;84;71;10;36;44;10;77;122;66;41;35;45;42;52
2020-11-19;1418;656;762;484;124;810;22;59;39;31;103;70;109;25;163;110;63;41;14;53;54;21;61;81;61;58;33;49;46;52
2020-11-20;1396;657;739;395;170;831;18;71;75;68;116;48;123;13;121;120;76;38;14;63;63;9;39;65;49;40;34;40;51;42
2020-11-21;880;453;427;259;93;528;8;36;43;30;78;26;49;9;107;107;41;25;1;38;25;13;30;41;44;28;20;18;24;39
2020-11-22;564;282;282;292;29;243;1;6;21;12;6;18;38;8;16;17;51;7;3;55;13;19;6;64;16;17;77;34;16;43
2020-11-23;868;406;461;296;75;497;23;21;23;39;81;52;48;5;69;51;32;39;14;74;40;27;30;55;39;21;26;23;15;21
2020-11-24;1236;594;642;461;115;660;27;54;32;34;85;65;67;12;108;86;56;47;23;91;51;30;36;135;61;38;34;25;11;28
2020-11-25;1152;572;579;443;79;630;10;36;24;55;85;92;56;10;89;65;45;67;23;65;54;27;29;124;42;50;27;26;10;41
2020-11-26;1055;518;533;319;101;635;25;29;44;16;123;69;88;11;107;72;44;49;17;51;31;14;30;93;27;44;17;19;8;27
2020-11-27;942;432;509;302;95;545;19;43;28;33;86;51;48;16;100;85;47;43;14;34;18;19;27;73;51;33;32;14;7;21
2020-11-28;780;383;397;226;80;474;23;25;31;18;73;51;72;6;59;74;48;43;7;26;30;9;42;37;29;21;11;14;5;26
2020-11-29;385;168;216;136;48;201;8;23;16;3;14;7;14;9;42;15;27;15;14;50;15;13;3;17;22;9;6;7;6;30
2020-11-30;695;331;364;212;75;408;16;17;35;23;60;84;38;12;35;28;37;59;14;28;28;17;11;16;45;24;32;3;11;22
2020-12-01;1061;485;575;328;109;624;17;41;46;14;71;92;63;19;114;99;71;36;10;42;18;20;28;77;64;34;29;16;8;32
2020-12-02;1017;485;532;266;105;646;21;30;50;37;112;62;52;17;107;62;50;58;22;52;20;24;21;49;46;29;18;8;41;29
2020-12-03;910;420;490;303;89;518;18;24;44;27;45;24;72;20;72;71;49;47;24;51;21;18;32;40;55;24;39;10;43;40
2020-12-04;848;422;425;224;90;534;24;22;42;25;59;79;51;22;81;49;32;26;16;65;15;14;30;1;62;27;17;4;47;38
2020-12-05;468;235;233;144;59;265;8;21;30;6;33;6;30;18;40;35;27;24;10;38;9;7;27;0;23;25;9;1;8;33
2020-12-06;271;138;133;62;32;177;4;8;20;5;27;3;42;15;11;3;7;17;5;45;2;6;6;0;18;5;10;5;1;6
